Id,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
556,3,BMI,26,Obese,34,31,30,0.368
557,3,BMI,26,Obese,34,31,31,0.368
558,3,BMI,26,Obese,34,31,32,0.368
559,3,BMI,26,Obese,34,31,33,0.368
560,3,BMI,26,Obese,34,31,34,0.368
561,3,BMI,26,Obese,34,31,35,0.368
562,3,BMI,26,Obese,34,31,36,0.368
563,3,BMI,26,Obese,34,31,37,0.368
564,3,BMI,26,Obese,34,31,38,0.368
565,3,BMI,26,Obese,34,31,39,0.368
566,3,BMI,26,Obese,34,31,40,0.368
567,3,BMI,26,Obese,34,31,41,0.368
568,3,BMI,26,Obese,34,31,42,0.368
569,3,BMI,26,Obese,34,31,43,0.368
570,3,BMI,26,Obese,34,31,44,0.368
571,3,BMI,26,Obese,34,31,45,0.41
572,3,BMI,26,Obese,34,31,46,0.41
573,3,BMI,26,Obese,34,31,47,0.41
574,3,BMI,26,Obese,34,31,48,0.41
575,3,BMI,26,Obese,34,31,49,0.41
576,3,BMI,26,Obese,34,31,50,0.41
577,3,BMI,26,Obese,34,31,51,0.41
578,3,BMI,26,Obese,34,31,52,0.41
579,3,BMI,26,Obese,34,31,53,0.41
580,3,BMI,26,Obese,34,31,54,0.41
581,3,BMI,26,Obese,34,31,55,0.41
582,3,BMI,26,Obese,34,31,56,0.41
583,3,BMI,26,Obese,34,31,57,0.41
584,3,BMI,26,Obese,34,31,58,0.41
585,3,BMI,26,Obese,34,31,59,0.41
586,3,BMI,26,Obese,34,31,60,0.41
587,3,BMI,26,Obese,34,31,61,0.41
588,3,BMI,26,Obese,34,31,62,0.41
589,3,BMI,26,Obese,34,31,63,0.41
590,3,BMI,26,Obese,34,31,64,0.41
591,3,BMI,26,Obese,34,31,65,0.447
592,3,BMI,26,Obese,34,31,66,0.447
593,3,BMI,26,Obese,34,31,67,0.447
594,3,BMI,26,Obese,34,31,68,0.447
595,3,BMI,26,Obese,34,31,69,0.447
596,3,BMI,26,Obese,34,31,70,0.447
597,3,BMI,26,Obese,34,31,71,0.447
598,3,BMI,26,Obese,34,31,72,0.447
599,3,BMI,26,Obese,34,31,73,0.447
600,3,BMI,26,Obese,34,31,74,0.447
601,3,BMI,26,Obese,34,31,75,0.447
602,3,BMI,26,Obese,34,31,76,0.447
603,3,BMI,26,Obese,34,31,77,0.447
604,3,BMI,26,Obese,34,31,78,0.447
605,3,BMI,26,Obese,34,31,79,0.447
606,3,BMI,26,Obese,34,31,80,0.447
607,3,BMI,26,Obese,34,31,81,0.447
608,3,BMI,26,Obese,34,31,82,0.447
609,3,BMI,26,Obese,34,31,83,0.447
610,3,BMI,26,Obese,34,31,84,0.447
611,3,BMI,26,Obese,34,31,85,0.447
612,3,BMI,26,Obese,34,31,86,0.447
613,3,BMI,26,Obese,34,31,87,0.447
614,3,BMI,26,Obese,34,31,88,0.447
615,3,BMI,26,Obese,34,31,89,0.447
616,3,BMI,26,Obese,34,31,90,0.447
617,3,BMI,26,Obese,34,31,91,0.447
618,3,BMI,26,Obese,34,31,92,0.447
619,3,BMI,26,Obese,34,31,93,0.447
620,3,BMI,26,Obese,34,31,94,0.447
621,3,BMI,26,Obese,34,31,95,0.447
622,3,BMI,26,Obese,34,31,96,0.447
623,3,BMI,26,Obese,34,31,97,0.447
624,3,BMI,26,Obese,34,31,98,0.447
625,3,BMI,26,Obese,34,31,99,0.447
626,3,BMI,26,Obese,34,31,100,0.447
627,3,BMI,26,Obese,34,31,101,0.447
628,3,BMI,26,Obese,34,31,102,0.447
629,3,BMI,26,Obese,34,31,103,0.447
630,3,BMI,26,Obese,34,31,104,0.447
631,3,BMI,26,Obese,34,31,105,0.447
632,3,BMI,26,Obese,34,31,106,0.447
633,3,BMI,26,Obese,34,31,107,0.447
634,3,BMI,26,Obese,34,31,108,0.447
635,3,BMI,26,Obese,34,31,109,0.447
636,3,BMI,26,Obese,34,31,110,0.447
637,3,BMI,26,Obese,34,29,20,0.316
638,3,BMI,26,Obese,34,29,21,0.316
639,3,BMI,26,Obese,34,29,22,0.316
640,3,BMI,26,Obese,34,29,23,0.316
641,3,BMI,26,Obese,34,29,24,0.316
642,3,BMI,26,Obese,34,29,25,0.316
643,3,BMI,26,Obese,34,29,26,0.316
644,3,BMI,26,Obese,34,29,27,0.316
645,3,BMI,26,Obese,34,29,28,0.316
646,3,BMI,26,Obese,34,29,29,0.316
647,3,BMI,26,Obese,34,29,30,0.316
648,3,BMI,26,Obese,34,29,31,0.316
649,3,BMI,26,Obese,34,29,32,0.316
650,3,BMI,26,Obese,34,29,33,0.316
651,3,BMI,26,Obese,34,29,34,0.316
652,3,BMI,26,Obese,34,29,35,0.316
653,3,BMI,26,Obese,34,29,36,0.316
654,3,BMI,26,Obese,34,29,37,0.316
655,3,BMI,26,Obese,34,29,38,0.316
656,3,BMI,26,Obese,34,29,39,0.316
657,3,BMI,26,Obese,34,29,40,0.316
658,3,BMI,26,Obese,34,29,41,0.316
659,3,BMI,26,Obese,34,29,42,0.316
660,3,BMI,26,Obese,34,29,43,0.316
661,3,BMI,26,Obese,34,29,44,0.316
662,3,BMI,26,Obese,34,29,45,0.39
663,3,BMI,26,Obese,34,29,46,0.39
664,3,BMI,26,Obese,34,29,47,0.39
665,3,BMI,26,Obese,34,29,48,0.39
666,3,BMI,26,Obese,34,29,49,0.39
667,3,BMI,26,Obese,34,29,50,0.39
668,3,BMI,26,Obese,34,29,51,0.39
669,3,BMI,26,Obese,34,29,52,0.39
670,3,BMI,26,Obese,34,29,53,0.39
671,3,BMI,26,Obese,34,29,54,0.39
672,3,BMI,26,Obese,34,29,55,0.39
673,3,BMI,26,Obese,34,29,56,0.39
674,3,BMI,26,Obese,34,29,57,0.39
675,3,BMI,26,Obese,34,29,58,0.39
676,3,BMI,26,Obese,34,29,59,0.39
677,3,BMI,26,Obese,34,29,60,0.39
678,3,BMI,26,Obese,34,29,61,0.39
679,3,BMI,26,Obese,34,29,62,0.39
680,3,BMI,26,Obese,34,29,63,0.39
681,3,BMI,26,Obese,34,29,64,0.39
682,3,BMI,26,Obese,34,29,65,0.369
683,3,BMI,26,Obese,34,29,66,0.369
684,3,BMI,26,Obese,34,29,67,0.369
685,3,BMI,26,Obese,34,29,68,0.369
686,3,BMI,26,Obese,34,29,69,0.369
687,3,BMI,26,Obese,34,29,70,0.369
688,3,BMI,26,Obese,34,29,71,0.369
689,3,BMI,26,Obese,34,29,72,0.369
690,3,BMI,26,Obese,34,29,73,0.369
691,3,BMI,26,Obese,34,29,74,0.369
692,3,BMI,26,Obese,34,29,75,0.369
693,3,BMI,26,Obese,34,29,76,0.369
694,3,BMI,26,Obese,34,29,77,0.369
695,3,BMI,26,Obese,34,29,78,0.369
696,3,BMI,26,Obese,34,29,79,0.369
697,3,BMI,26,Obese,34,29,80,0.369
698,3,BMI,26,Obese,34,29,81,0.369
699,3,BMI,26,Obese,34,29,82,0.369
700,3,BMI,26,Obese,34,29,83,0.369
701,3,BMI,26,Obese,34,29,84,0.369
702,3,BMI,26,Obese,34,29,85,0.369
703,3,BMI,26,Obese,34,29,86,0.369
704,3,BMI,26,Obese,34,29,87,0.369
705,3,BMI,26,Obese,34,29,88,0.369
706,3,BMI,26,Obese,34,29,89,0.369
707,3,BMI,26,Obese,34,29,90,0.369
708,3,BMI,26,Obese,34,29,91,0.369
709,3,BMI,26,Obese,34,29,92,0.369
710,3,BMI,26,Obese,34,29,93,0.369
711,3,BMI,26,Obese,34,29,94,0.369
712,3,BMI,26,Obese,34,29,95,0.369
713,3,BMI,26,Obese,34,29,96,0.369
714,3,BMI,26,Obese,34,29,97,0.369
715,3,BMI,26,Obese,34,29,98,0.369
716,3,BMI,26,Obese,34,29,99,0.369
717,3,BMI,26,Obese,34,29,100,0.369
718,3,BMI,26,Obese,34,29,101,0.369
719,3,BMI,26,Obese,34,29,102,0.369
720,3,BMI,26,Obese,34,29,103,0.369
721,3,BMI,26,Obese,34,29,104,0.369
722,3,BMI,26,Obese,34,29,105,0.369
723,3,BMI,26,Obese,34,29,106,0.369
724,3,BMI,26,Obese,34,29,107,0.369
725,3,BMI,26,Obese,34,29,108,0.369
726,3,BMI,26,Obese,34,29,109,0.369
727,3,BMI,26,Obese,34,29,110,0.369
728,3,BMI,26,Obese,34,30,20,0.369
729,3,BMI,26,Obese,34,30,21,0.369
730,3,BMI,26,Obese,34,30,22,0.369
731,3,BMI,26,Obese,34,30,23,0.369
732,3,BMI,26,Obese,34,30,24,0.369
733,3,BMI,26,Obese,34,30,25,0.369
734,3,BMI,26,Obese,34,30,26,0.369
735,3,BMI,26,Obese,34,30,27,0.369
736,3,BMI,26,Obese,34,30,28,0.369
737,3,BMI,26,Obese,34,30,29,0.369
738,3,BMI,26,Obese,34,30,30,0.369
739,3,BMI,26,Obese,34,30,31,0.369
740,3,BMI,26,Obese,34,30,32,0.369
741,3,BMI,26,Obese,34,30,33,0.369
742,3,BMI,26,Obese,34,30,34,0.369
743,3,BMI,26,Obese,34,30,35,0.369
744,3,BMI,26,Obese,34,30,36,0.369
745,3,BMI,26,Obese,34,30,37,0.369
746,3,BMI,26,Obese,34,30,38,0.369
747,3,BMI,26,Obese,34,30,39,0.369
748,3,BMI,26,Obese,34,30,40,0.369
749,3,BMI,26,Obese,34,30,41,0.369
750,3,BMI,26,Obese,34,30,42,0.369
751,3,BMI,26,Obese,34,30,43,0.369
752,3,BMI,26,Obese,34,30,44,0.369
753,3,BMI,26,Obese,34,30,45,0.406
754,3,BMI,26,Obese,34,30,46,0.406
755,3,BMI,26,Obese,34,30,47,0.406
756,3,BMI,26,Obese,34,30,48,0.406
757,3,BMI,26,Obese,34,30,49,0.406
758,3,BMI,26,Obese,34,30,50,0.406
759,3,BMI,26,Obese,34,30,51,0.406
760,3,BMI,26,Obese,34,30,52,0.406
761,3,BMI,26,Obese,34,30,53,0.406
762,3,BMI,26,Obese,34,30,54,0.406
763,3,BMI,26,Obese,34,30,55,0.406
764,3,BMI,26,Obese,34,30,56,0.406
765,3,BMI,26,Obese,34,30,57,0.406
766,3,BMI,26,Obese,34,30,58,0.406
767,3,BMI,26,Obese,34,30,59,0.406
768,3,BMI,26,Obese,34,30,60,0.406
769,3,BMI,26,Obese,34,30,61,0.406
770,3,BMI,26,Obese,34,30,62,0.406
771,3,BMI,26,Obese,34,30,63,0.406
772,3,BMI,26,Obese,34,30,64,0.406
773,3,BMI,26,Obese,34,30,65,0.367
774,3,BMI,26,Obese,34,30,66,0.367
775,3,BMI,26,Obese,34,30,67,0.367
776,3,BMI,26,Obese,34,30,68,0.367
777,3,BMI,26,Obese,34,30,69,0.367
778,3,BMI,26,Obese,34,30,70,0.367
779,3,BMI,26,Obese,34,30,71,0.367
780,3,BMI,26,Obese,34,30,72,0.367
781,3,BMI,26,Obese,34,30,73,0.367
782,3,BMI,26,Obese,34,30,74,0.367
783,3,BMI,26,Obese,34,30,75,0.367
784,3,BMI,26,Obese,34,30,76,0.367
785,3,BMI,26,Obese,34,30,77,0.367
786,3,BMI,26,Obese,34,30,78,0.367
787,3,BMI,26,Obese,34,30,79,0.367
788,3,BMI,26,Obese,34,30,80,0.367
789,3,BMI,26,Obese,34,30,81,0.367
790,3,BMI,26,Obese,34,30,82,0.367
791,3,BMI,26,Obese,34,30,83,0.367
792,3,BMI,26,Obese,34,30,84,0.367
793,3,BMI,26,Obese,34,30,85,0.367
794,3,BMI,26,Obese,34,30,86,0.367
795,3,BMI,26,Obese,34,30,87,0.367
796,3,BMI,26,Obese,34,30,88,0.367
797,3,BMI,26,Obese,34,30,89,0.367
798,3,BMI,26,Obese,34,30,90,0.367
799,3,BMI,26,Obese,34,30,91,0.367
800,3,BMI,26,Obese,34,30,92,0.367
801,3,BMI,26,Obese,34,30,93,0.367
802,3,BMI,26,Obese,34,30,94,0.367
803,3,BMI,26,Obese,34,30,95,0.367
804,3,BMI,26,Obese,34,30,96,0.367
805,3,BMI,26,Obese,34,30,97,0.367
806,3,BMI,26,Obese,34,30,98,0.367
807,3,BMI,26,Obese,34,30,99,0.367
808,3,BMI,26,Obese,34,30,100,0.367
809,3,BMI,26,Obese,34,30,101,0.367
810,3,BMI,26,Obese,34,30,102,0.367
811,3,BMI,26,Obese,34,30,103,0.367
812,3,BMI,26,Obese,34,30,104,0.367
813,3,BMI,26,Obese,34,30,105,0.367
814,3,BMI,26,Obese,34,30,106,0.367
815,3,BMI,26,Obese,34,30,107,0.367
816,3,BMI,26,Obese,34,30,108,0.367
817,3,BMI,26,Obese,34,30,109,0.367
818,3,BMI,26,Obese,34,30,110,0.367
819,3,BMI,26,Obese,35,31,20,0.368
820,3,BMI,26,Obese,35,31,21,0.368
821,3,BMI,26,Obese,35,31,22,0.368
822,3,BMI,26,Obese,35,31,23,0.368
823,3,BMI,26,Obese,35,31,24,0.368
824,3,BMI,26,Obese,35,31,25,0.368
825,3,BMI,26,Obese,35,31,26,0.368
826,3,BMI,26,Obese,35,31,27,0.368
827,3,BMI,26,Obese,35,31,28,0.368
828,3,BMI,26,Obese,35,31,29,0.368
829,3,BMI,26,Obese,35,31,30,0.368
830,3,BMI,26,Obese,35,31,31,0.368
831,3,BMI,26,Obese,35,31,32,0.368
832,3,BMI,26,Obese,35,31,33,0.368
833,3,BMI,26,Obese,35,31,34,0.368
834,3,BMI,26,Obese,35,31,35,0.368
835,3,BMI,26,Obese,35,31,36,0.368
836,3,BMI,26,Obese,35,31,37,0.368
837,3,BMI,26,Obese,35,31,38,0.368
838,3,BMI,26,Obese,35,31,39,0.368
839,3,BMI,26,Obese,35,31,40,0.368
840,3,BMI,26,Obese,35,31,41,0.368
841,3,BMI,26,Obese,35,31,42,0.368
842,3,BMI,26,Obese,35,31,43,0.368
843,3,BMI,26,Obese,35,31,44,0.368
844,3,BMI,26,Obese,35,31,45,0.529
845,3,BMI,26,Obese,35,31,46,0.529
846,3,BMI,26,Obese,35,31,47,0.529
847,3,BMI,26,Obese,35,31,48,0.529
848,3,BMI,26,Obese,35,31,49,0.529
849,3,BMI,26,Obese,35,31,50,0.529
850,3,BMI,26,Obese,35,31,51,0.529
851,3,BMI,26,Obese,35,31,52,0.529
852,3,BMI,26,Obese,35,31,53,0.529
853,3,BMI,26,Obese,35,31,54,0.529
854,3,BMI,26,Obese,35,31,55,0.529
855,3,BMI,26,Obese,35,31,56,0.529
856,3,BMI,26,Obese,35,31,57,0.529
857,3,BMI,26,Obese,35,31,58,0.529
858,3,BMI,26,Obese,35,31,59,0.529
859,3,BMI,26,Obese,35,31,60,0.529
860,3,BMI,26,Obese,35,31,61,0.529
861,3,BMI,26,Obese,35,31,62,0.529
862,3,BMI,26,Obese,35,31,63,0.529
863,3,BMI,26,Obese,35,31,64,0.529
864,3,BMI,26,Obese,35,31,65,0.493
865,3,BMI,26,Obese,35,31,66,0.493
866,3,BMI,26,Obese,35,31,67,0.493
867,3,BMI,26,Obese,35,31,68,0.493
868,3,BMI,26,Obese,35,31,69,0.493
869,3,BMI,26,Obese,35,31,70,0.493
870,3,BMI,26,Obese,35,31,71,0.493
871,3,BMI,26,Obese,35,31,72,0.493
872,3,BMI,26,Obese,35,31,73,0.493
873,3,BMI,26,Obese,35,31,74,0.493
874,3,BMI,26,Obese,35,31,75,0.493
875,3,BMI,26,Obese,35,31,76,0.493
876,3,BMI,26,Obese,35,31,77,0.493
877,3,BMI,26,Obese,35,31,78,0.493
878,3,BMI,26,Obese,35,31,79,0.493
879,3,BMI,26,Obese,35,31,80,0.493
880,3,BMI,26,Obese,35,31,81,0.493
881,3,BMI,26,Obese,35,31,82,0.493
882,3,BMI,26,Obese,35,31,83,0.493
883,3,BMI,26,Obese,35,31,84,0.493
884,3,BMI,26,Obese,35,31,85,0.493
885,3,BMI,26,Obese,35,31,86,0.493
886,3,BMI,26,Obese,35,31,87,0.493
887,3,BMI,26,Obese,35,31,88,0.493
888,3,BMI,26,Obese,35,31,89,0.493
889,3,BMI,26,Obese,35,31,90,0.493
890,3,BMI,26,Obese,35,31,91,0.493
891,3,BMI,26,Obese,35,31,92,0.493
892,3,BMI,26,Obese,35,31,93,0.493
893,3,BMI,26,Obese,35,31,94,0.493
894,3,BMI,26,Obese,35,31,95,0.493
895,3,BMI,26,Obese,35,31,96,0.493
896,3,BMI,26,Obese,35,31,97,0.493
897,3,BMI,26,Obese,35,31,98,0.493
898,3,BMI,26,Obese,35,31,99,0.493
899,3,BMI,26,Obese,35,31,100,0.493
900,3,BMI,26,Obese,35,31,101,0.493
901,3,BMI,26,Obese,35,31,102,0.493
902,3,BMI,26,Obese,35,31,103,0.493
903,3,BMI,26,Obese,35,31,104,0.493
904,3,BMI,26,Obese,35,31,105,0.493
905,3,BMI,26,Obese,35,31,106,0.493
906,3,BMI,26,Obese,35,31,107,0.493
907,3,BMI,26,Obese,35,31,108,0.493
908,3,BMI,26,Obese,35,31,109,0.493
909,3,BMI,26,Obese,35,31,110,0.493
910,3,BMI,26,Obese,35,29,20,0.28
911,3,BMI,26,Obese,35,29,21,0.28
912,3,BMI,26,Obese,35,29,22,0.28
913,3,BMI,26,Obese,35,29,23,0.28
914,3,BMI,26,Obese,35,29,24,0.28
915,3,BMI,26,Obese,35,29,25,0.28
916,3,BMI,26,Obese,35,29,26,0.28
917,3,BMI,26,Obese,35,29,27,0.28
918,3,BMI,26,Obese,35,29,28,0.28
919,3,BMI,26,Obese,35,29,29,0.28
920,3,BMI,26,Obese,35,29,30,0.28
921,3,BMI,26,Obese,35,29,31,0.28
922,3,BMI,26,Obese,35,29,32,0.28
923,3,BMI,26,Obese,35,29,33,0.28
924,3,BMI,26,Obese,35,29,34,0.28
925,3,BMI,26,Obese,35,29,35,0.28
926,3,BMI,26,Obese,35,29,36,0.28
927,3,BMI,26,Obese,35,29,37,0.28
928,3,BMI,26,Obese,35,29,38,0.28
929,3,BMI,26,Obese,35,29,39,0.28
930,3,BMI,26,Obese,35,29,40,0.28
931,3,BMI,26,Obese,35,29,41,0.28
932,3,BMI,26,Obese,35,29,42,0.28
933,3,BMI,26,Obese,35,29,43,0.28
934,3,BMI,26,Obese,35,29,44,0.28
935,3,BMI,26,Obese,35,29,45,0.374
936,3,BMI,26,Obese,35,29,46,0.374
937,3,BMI,26,Obese,35,29,47,0.374
938,3,BMI,26,Obese,35,29,48,0.374
939,3,BMI,26,Obese,35,29,49,0.374
940,3,BMI,26,Obese,35,29,50,0.374
941,3,BMI,26,Obese,35,29,51,0.374
942,3,BMI,26,Obese,35,29,52,0.374
943,3,BMI,26,Obese,35,29,53,0.374
944,3,BMI,26,Obese,35,29,54,0.374
945,3,BMI,26,Obese,35,29,55,0.374
946,3,BMI,26,Obese,35,29,56,0.374
947,3,BMI,26,Obese,35,29,57,0.374
948,3,BMI,26,Obese,35,29,58,0.374
949,3,BMI,26,Obese,35,29,59,0.374
950,3,BMI,26,Obese,35,29,60,0.374
951,3,BMI,26,Obese,35,29,61,0.374
952,3,BMI,26,Obese,35,29,62,0.374
953,3,BMI,26,Obese,35,29,63,0.374
954,3,BMI,26,Obese,35,29,64,0.374
955,3,BMI,26,Obese,35,29,65,0.443
956,3,BMI,26,Obese,35,29,66,0.443
957,3,BMI,26,Obese,35,29,67,0.443
958,3,BMI,26,Obese,35,29,68,0.443
959,3,BMI,26,Obese,35,29,69,0.443
960,3,BMI,26,Obese,35,29,70,0.443
961,3,BMI,26,Obese,35,29,71,0.443
962,3,BMI,26,Obese,35,29,72,0.443
963,3,BMI,26,Obese,35,29,73,0.443
964,3,BMI,26,Obese,35,29,74,0.443
965,3,BMI,26,Obese,35,29,75,0.443
966,3,BMI,26,Obese,35,29,76,0.443
967,3,BMI,26,Obese,35,29,77,0.443
968,3,BMI,26,Obese,35,29,78,0.443
969,3,BMI,26,Obese,35,29,79,0.443
970,3,BMI,26,Obese,35,29,80,0.443
971,3,BMI,26,Obese,35,29,81,0.443
972,3,BMI,26,Obese,35,29,82,0.443
973,3,BMI,26,Obese,35,29,83,0.443
974,3,BMI,26,Obese,35,29,84,0.443
975,3,BMI,26,Obese,35,29,85,0.443
976,3,BMI,26,Obese,35,29,86,0.443
977,3,BMI,26,Obese,35,29,87,0.443
978,3,BMI,26,Obese,35,29,88,0.443
979,3,BMI,26,Obese,35,29,89,0.443
980,3,BMI,26,Obese,35,29,90,0.443
981,3,BMI,26,Obese,35,29,91,0.443
982,3,BMI,26,Obese,35,29,92,0.443
983,3,BMI,26,Obese,35,29,93,0.443
984,3,BMI,26,Obese,35,29,94,0.443
985,3,BMI,26,Obese,35,29,95,0.443
986,3,BMI,26,Obese,35,29,96,0.443
987,3,BMI,26,Obese,35,29,97,0.443
988,3,BMI,26,Obese,35,29,98,0.443
989,3,BMI,26,Obese,35,29,99,0.443
990,3,BMI,26,Obese,35,29,100,0.443
991,3,BMI,26,Obese,35,29,101,0.443
992,3,BMI,26,Obese,35,29,102,0.443
993,3,BMI,26,Obese,35,29,103,0.443
994,3,BMI,26,Obese,35,29,104,0.443
995,3,BMI,26,Obese,35,29,105,0.443
996,3,BMI,26,Obese,35,29,106,0.443
997,3,BMI,26,Obese,35,29,107,0.443
998,3,BMI,26,Obese,35,29,108,0.443
999,3,BMI,26,Obese,35,29,109,0.443
1000,3,BMI,26,Obese,35,29,110,0.443
1001,3,BMI,26,Obese,35,30,20,0.561
1002,3,BMI,26,Obese,35,30,21,0.561
1003,3,BMI,26,Obese,35,30,22,0.561
1004,3,BMI,26,Obese,35,30,23,0.561
1005,3,BMI,26,Obese,35,30,24,0.561
1006,3,BMI,26,Obese,35,30,25,0.561
1007,3,BMI,26,Obese,35,30,26,0.561
1008,3,BMI,26,Obese,35,30,27,0.561
1009,3,BMI,26,Obese,35,30,28,0.561
1010,3,BMI,26,Obese,35,30,29,0.561
1011,3,BMI,26,Obese,35,30,30,0.561
1012,3,BMI,26,Obese,35,30,31,0.561
1013,3,BMI,26,Obese,35,30,32,0.561
1014,3,BMI,26,Obese,35,30,33,0.561
1015,3,BMI,26,Obese,35,30,34,0.561
1016,3,BMI,26,Obese,35,30,35,0.561
1017,3,BMI,26,Obese,35,30,36,0.561
1018,3,BMI,26,Obese,35,30,37,0.561
1019,3,BMI,26,Obese,35,30,38,0.561
1020,3,BMI,26,Obese,35,30,39,0.561
1021,3,BMI,26,Obese,35,30,40,0.561
1022,3,BMI,26,Obese,35,30,41,0.561
1023,3,BMI,26,Obese,35,30,42,0.561
1024,3,BMI,26,Obese,35,30,43,0.561
1025,3,BMI,26,Obese,35,30,44,0.561
1026,3,BMI,26,Obese,35,30,45,0.618
1027,3,BMI,26,Obese,35,30,46,0.618
1028,3,BMI,26,Obese,35,30,47,0.618
1029,3,BMI,26,Obese,35,30,48,0.618
1030,3,BMI,26,Obese,35,30,49,0.618
1031,3,BMI,26,Obese,35,30,50,0.618
1032,3,BMI,26,Obese,35,30,51,0.618
1033,3,BMI,26,Obese,35,30,52,0.618
1034,3,BMI,26,Obese,35,30,53,0.618
1035,3,BMI,26,Obese,35,30,54,0.618
1036,3,BMI,26,Obese,35,30,55,0.618
1037,3,BMI,26,Obese,35,30,56,0.618
1038,3,BMI,26,Obese,35,30,57,0.618
1039,3,BMI,26,Obese,35,30,58,0.618
1040,3,BMI,26,Obese,35,30,59,0.618
1041,3,BMI,26,Obese,35,30,60,0.618
1042,3,BMI,26,Obese,35,30,61,0.618
1043,3,BMI,26,Obese,35,30,62,0.618
1044,3,BMI,26,Obese,35,30,63,0.618
1045,3,BMI,26,Obese,35,30,64,0.618
1046,3,BMI,26,Obese,35,30,65,0.537
1047,3,BMI,26,Obese,35,30,66,0.537
1048,3,BMI,26,Obese,35,30,67,0.537
1049,3,BMI,26,Obese,35,30,68,0.537
1050,3,BMI,26,Obese,35,30,69,0.537
1051,3,BMI,26,Obese,35,30,70,0.537
1052,3,BMI,26,Obese,35,30,71,0.537
1053,3,BMI,26,Obese,35,30,72,0.537
1054,3,BMI,26,Obese,35,30,73,0.537
1055,3,BMI,26,Obese,35,30,74,0.537
1056,3,BMI,26,Obese,35,30,75,0.537
1057,3,BMI,26,Obese,35,30,76,0.537
1058,3,BMI,26,Obese,35,30,77,0.537
1059,3,BMI,26,Obese,35,30,78,0.537
1060,3,BMI,26,Obese,35,30,79,0.537
1061,3,BMI,26,Obese,35,30,80,0.537
1062,3,BMI,26,Obese,35,30,81,0.537
1063,3,BMI,26,Obese,35,30,82,0.537
1064,3,BMI,26,Obese,35,30,83,0.537
1065,3,BMI,26,Obese,35,30,84,0.537
1066,3,BMI,26,Obese,35,30,85,0.537
1067,3,BMI,26,Obese,35,30,86,0.537
1068,3,BMI,26,Obese,35,30,87,0.537
1069,3,BMI,26,Obese,35,30,88,0.537
1070,3,BMI,26,Obese,35,30,89,0.537
1071,3,BMI,26,Obese,35,30,90,0.537
1072,3,BMI,26,Obese,35,30,91,0.537
1073,3,BMI,26,Obese,35,30,92,0.537
1074,3,BMI,26,Obese,35,30,93,0.537
1075,3,BMI,26,Obese,35,30,94,0.537
1076,3,BMI,26,Obese,35,30,95,0.537
1077,3,BMI,26,Obese,35,30,96,0.537
1078,3,BMI,26,Obese,35,30,97,0.537
1079,3,BMI,26,Obese,35,30,98,0.537
1080,3,BMI,26,Obese,35,30,99,0.537
1081,3,BMI,26,Obese,35,30,100,0.537
1082,3,BMI,26,Obese,35,30,101,0.537
1083,3,BMI,26,Obese,35,30,102,0.537
1084,3,BMI,26,Obese,35,30,103,0.537
1085,3,BMI,26,Obese,35,30,104,0.537
1086,3,BMI,26,Obese,35,30,105,0.537
1087,3,BMI,26,Obese,35,30,106,0.537
1088,3,BMI,26,Obese,35,30,107,0.537
1089,3,BMI,26,Obese,35,30,108,0.537
1090,3,BMI,26,Obese,35,30,109,0.537
1091,3,BMI,26,Obese,35,30,110,0.537
1092,3,BMI,24,Healthy weight,34,31,20,0.237
1093,3,BMI,24,Healthy weight,34,31,21,0.237
1094,3,BMI,24,Healthy weight,34,31,22,0.237
1095,3,BMI,24,Healthy weight,34,31,23,0.237
1096,3,BMI,24,Healthy weight,34,31,24,0.237
1097,3,BMI,24,Healthy weight,34,31,25,0.237
1098,3,BMI,24,Healthy weight,34,31,26,0.237
1099,3,BMI,24,Healthy weight,34,31,27,0.237
1100,3,BMI,24,Healthy weight,34,31,28,0.237
1101,3,BMI,24,Healthy weight,34,31,29,0.237
1102,3,BMI,24,Healthy weight,34,31,30,0.237
1103,3,BMI,24,Healthy weight,34,31,31,0.237
1104,3,BMI,24,Healthy weight,34,31,32,0.237
1105,3,BMI,24,Healthy weight,34,31,33,0.237
1106,3,BMI,24,Healthy weight,34,31,34,0.237
1107,3,BMI,24,Healthy weight,34,31,35,0.237
1108,3,BMI,24,Healthy weight,34,31,36,0.237
1109,3,BMI,24,Healthy weight,34,31,37,0.237
1110,3,BMI,24,Healthy weight,34,31,38,0.237
1111,3,BMI,24,Healthy weight,34,31,39,0.237
1112,3,BMI,24,Healthy weight,34,31,40,0.237
1113,3,BMI,24,Healthy weight,34,31,41,0.237
1114,3,BMI,24,Healthy weight,34,31,42,0.237
1115,3,BMI,24,Healthy weight,34,31,43,0.237
1116,3,BMI,24,Healthy weight,34,31,44,0.237
1117,3,BMI,24,Healthy weight,34,31,45,0.152
1118,3,BMI,24,Healthy weight,34,31,46,0.152
1119,3,BMI,24,Healthy weight,34,31,47,0.152
1120,3,BMI,24,Healthy weight,34,31,48,0.152
1121,3,BMI,24,Healthy weight,34,31,49,0.152
1122,3,BMI,24,Healthy weight,34,31,50,0.152
1123,3,BMI,24,Healthy weight,34,31,51,0.152
1124,3,BMI,24,Healthy weight,34,31,52,0.152
1125,3,BMI,24,Healthy weight,34,31,53,0.152
1126,3,BMI,24,Healthy weight,34,31,54,0.152
